date,text,is_verified_use,retweet_count,favorite_count
2019-11-23 21:22:50,"b'The FA, IFAB, UEFA, FIFA.: Suspend VAR from the EPL - Sign the Petition! https://t.co/bOkhp2KvVS via @UKChange'",False,0,1
2019-11-23 21:22:01,"b'Premier League | Mourinho makes winning start with Spurs, VAR helps\xc2\xa0Liverpool https://t.co/hU5syFZ3r4'",False,0,0
2019-11-23 21:21:52,"b'Premier League | Mourinho makes winning start with Spurs, VAR helps\xc2\xa0Liverpool https://t.co/9tCHzW9EZw'",False,0,0
2019-11-23 21:20:26,"b'Ah, the premier league is back. Honestly (or naively) don\xe2\x80\x99t think there\xe2\x80\x99s an anti City VAR conspiracy. I think it\xe2\x80\x99s\xe2\x80\xa6 https://t.co/X7WRN8Fgcm'",False,0,1
2019-11-23 21:19:54,"b""amazing how flamengo didn't score there. crazy that even south america does VAR better than the epl.""",False,1,0
2019-11-23 21:19:32,b'@mohammed_becksy Relaying on VAR and the ref ndio kukuwa useless... zero potential thats y for the past 30yra hamuna EpL tittle',False,0,0
2019-11-23 21:19:17,b'Imagine VAR going to bar? #epl #premierleague \n\nWhich of your mates would be offside? \xf0\x9f\xa4\x94\xf0\x9f\xa7\x90',False,0,0
2019-11-23 21:18:21,b'VAR in EPL is pointless.',False,0,0
2019-11-23 21:16:15,"b""@ManCity @ManCityUS #MCICHE again VAR not applying offside rules in accordance with spirit of play!! if it's that c\xe2\x80\xa6 https://t.co/sNee8itbg6""",False,0,0
2019-11-23 21:14:20,"b'@Ohboyits40 @ESPNFC EPL and FA is doing it intentionally. Look at VAR in Spain and Italy, and Garmany'",False,1,2
2019-11-23 21:12:21,"b'The main objective for VAR this season is to make sure City does not retain the Epl\nNot a city fan but it sucks, th\xe2\x80\xa6 https://t.co/vxGZTTXr8r'",False,0,0
2019-11-23 21:12:12,"b'@premierleague VAR is SO bad now, that there is serious doubt about the integrity of the decisions. Even the appear\xe2\x80\xa6 https://t.co/My0l0oppEx'",False,0,0
2019-11-23 21:12:01,"b'@Beniesta_ Exactly, its not the Premier league title, its the VAR Cup...'",False,0,0
2019-11-23 21:11:29,b'VAR in the EPL stinks',False,0,1
2019-11-23 21:10:10,b'@MCFCTone How about Sterling\xe2\x80\x99s goal in 2014? City wouldn\xe2\x80\x99t have won their second premier league title if that had b\xe2\x80\xa6 https://t.co/4Me8dBZPkS',False,0,0
2019-11-23 21:09:53,"b'I know the matrix thinks we like to suffer, but this is going a bit far. Only a sadistic computer could come up wit\xe2\x80\xa6 https://t.co/w7nmLFMKL5'",False,0,0
2019-11-23 21:09:45,b'Dear @FootballAssoc \n\nPut VAR in the bin.\n\nMany thanks\n\nEveryone \n\n#VAR #Premier_League #MCICHE',False,2,5
2019-11-23 21:09:22,"b'Happening now in Northwich, ENG, United Kingdom https://t.co/1nIQm09T78'",False,0,0
2019-11-23 21:09:18,b'@AFuerstenberg17 @ESPNFC EPL REfs need serious training on use of VAR',False,1,6
2019-11-23 21:09:00,"b'Being a fan of a local league 1 club has its challenges, but looking on at what is happening in the EPL with VAR ma\xe2\x80\xa6 https://t.co/HyqHZQtZ3u'",False,0,4
2019-11-23 21:08:23,b'EPL VAR U Mean?\n\xf0\x9f\x98\x96 https://t.co/x8Ughs0S5v',False,0,0
2019-11-23 21:08:22,b'@GaryLineker Epl &amp; VAR are two different things..one is working 28/7  to make this technology not work...',False,0,0
2019-11-23 21:08:15,"b'@GaryLineker Do you really think VAR is the problem? Seems like it is working in UEFA competitions, just the premie\xe2\x80\xa6 https://t.co/bXvYCm0fRR'",False,0,0
2019-11-23 21:08:00,"b""@goal VAR is doing well in other leagues, it's only the EPL that's having problems with it. \n#MCICHE""",False,0,0
2019-11-23 21:06:20,"b""@goal The Premier league is a joke with VAR. This wasn't a clear and obvious call but what do we know right?! It's\xe2\x80\xa6 https://t.co/JS5Qi4MLBS""",False,0,0
2019-11-23 21:06:17,b'@OfficialAi3ms Man a gwaan like Var been in the epl',False,0,0
2019-11-23 21:05:21,"b""Premier League refs really don't know how to use VAR lol they are actually things worse with it \xf0\x9f\x98\x82""",False,0,0
2019-11-23 21:04:06,b'VAR #could easily just give Liverpool the Premier League title now\n#News90xtra \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf #Premier_League \nhttps://t.co/rmFLD3khUt',False,0,1
2019-11-23 21:03:59,"b""I had very little interest in Premier League football before but #VAR has literally evaporated the very little I had. It's an absolute joke.""",False,0,0
2019-11-23 21:02:41,b'Every weekend. VAR most get complain in EPL. The same VAR that is been used in other Leagues. Smh',False,1,5
2019-11-23 21:01:37,"b""The only way VAR will be scrapped or radically amended is if it significantly damages the Premier League 'brand'. A\xe2\x80\xa6 https://t.co/wiTm8Tlh8Z""",False,17,112
2019-11-23 21:00:41,"b""@ESPNFC This wasn't clear and obvious. The Premier league is becoming a joke with VAR""",False,0,0
2019-11-23 21:00:20,"b""@GaryLineker It's the first year var and the premier league can fix a title so clearly it's going to the scousers w\xe2\x80\xa6 https://t.co/KqNxQsTE8e""",False,0,0
2019-11-23 20:59:48,b'VAR in EPL especially is a sham https://t.co/gZOlx9AJLf',False,0,0
2019-11-23 20:59:12,"b'The whole thing has been set up, top down, for a Liverpool championship. When you have this much luck on your side,\xe2\x80\xa6 https://t.co/SU4bKjjXbh'",False,0,0
2019-11-23 20:58:18,"b""it's destroying the beautiful game. Premier League: Scrap VAR - Sign the Petition! https://t.co/E2qijRGw5D via @UKChange""",False,0,0
2019-11-23 20:58:18,b'The referees and officials have killed the Premier League this season by not using the technology properly #VAR',False,0,0
2019-11-23 20:58:13,"b'@TheGeniusJaj The most ironic part is that City wanted VAR in the EPL.\nNow, VAR is like, ""I never loved you, I only\xe2\x80\xa6 https://t.co/r2wwBaXPcX'",False,1,1
2019-11-23 20:58:05,b'@SkySportsPL @SkySportsNews Can\xe2\x80\x99t wait till a team gets relegated because of one of these terrible decisions and ta\xe2\x80\xa6 https://t.co/vzyInhuygt',False,0,0
2019-11-23 20:57:52,b'Premier League: Scrap VAR - Sign the Petition! https://t.co/E2qijRGw5D via @UKChange',False,0,0
2019-11-23 20:57:23,"b""Premier League referees will be the end of VAR. They're really abusing it.""",False,0,0
2019-11-23 20:53:28,b'EPL has corrupt the VAR\xf0\x9f\x9a\xa9',False,0,0
2019-11-23 20:52:50,"b'VAR isn\xe2\x80\x99t ruining football, the Premier League just doesn\xe2\x80\x99t understand how to use it. #PremierLeague'",False,0,0
2019-11-23 20:52:47,b'Li-VAR-pool will win Premier League this season. VAR-k my words! \n#Liverpool',False,0,0
2019-11-23 20:52:25,"b""The English premier league  @premierleague has got to be honest, it is either they don't understand the workings of\xe2\x80\xa6 https://t.co/WqISG9EpSe""",False,1,2
2019-11-23 20:50:22,b'@adamccowan_ @FansAgainstVAR_ It\xe2\x80\x99s 100% not VAR\xe2\x80\x99s fault it\xe2\x80\x99s the premier league. They\xe2\x80\x99ve said that if they go and c\xe2\x80\xa6 https://t.co/cST8Ga9yYB',False,0,0
2019-11-23 20:50:21,b'City will lift EPL this season and VAR will feel so ashamed of themselves. \n#MCICHE https://t.co/wdBCLaZR8G',False,0,3
2019-11-23 20:49:10,"b'Even tho its City, VAR is the worst thing to ever happen to the Premier League https://t.co/Xu2C57xhw4'",False,0,0
2019-11-23 20:47:48,"b""For the umpteenth time, referees has made wrong calls through VAR. It isn't made for EPL. Stop its use.""",False,0,0
2019-11-23 20:47:06,"b'@m1897 The premier league is the only league having major issues with VAR. The UCL, Serie A, La Liga, and Bundeslig\xe2\x80\xa6 https://t.co/KZQ9pzyDRJ'",False,0,0
2019-11-23 20:46:49,b'VAR in the Premier League this season.... https://t.co/0Dlr9B7ewY',False,0,1
2019-11-23 20:46:41,b'@ESPNFC The VAR in the EPL is a big joke',False,0,0
2019-11-23 20:46:17,b'It\xe2\x80\x99s against City so the rule changes! The Premier League is most corrupt league! #crookVAR #VAR #MCICHE\xe2\x80\xa6 https://t.co/K8zWT0NisJ',False,0,1
2019-11-23 20:45:42,b'Last season: VAR will destroy Liverpool\xe2\x80\x99s chances of a premier league title\nThis season: VAR is helping Liverpool w\xe2\x80\xa6 https://t.co/ia6G6nl9BH',False,0,0
2019-11-23 20:45:33,b'@RedPaul4 Not gonny lie a was spitting feathers when we lost the goal \xf0\x9f\x98\x82\xf0\x9f\x98\x82 then steps in uncle VAR to spoil the party\xe2\x80\xa6 https://t.co/JE2co6i8ht',False,0,1
2019-11-23 20:44:12,b'Had enough of #VAR every week ruining the great @epl @EPLworld #betheVAR',False,1,1
2019-11-23 20:41:56,"b'that said it is the first season of VAR in the EPL so it\xe2\x80\x99s gonna be shaky no matter what, i just rly hope they try\xe2\x80\xa6 https://t.co/fYd67tnBme'",False,0,0
2019-11-23 20:41:07,b'@SK_ENTERPRISE1 @Valhalla_X0 VAR is a scam especially in EPL',False,0,0
2019-11-23 20:40:08,b'\xe2\x80\x9cShall we give Liverpool the league now\xe2\x80\x9d \xe2\x80\x93 Paul Merson slams VAR decision in Reds\xe2\x80\x99 clash with Palace #epl: Accordin\xe2\x80\xa6 https://t.co/1ENl33YXe7',False,1,1
2019-11-23 20:39:57,b'Premier League VAR would have ruled out the Benzema goal. Nonsense league.',False,0,0
2019-11-23 20:39:34,b'@SkySportsPL I\xe2\x80\x99m a United fan and that\xe2\x80\x99s a goal all day long. VAR has killed the game and the premier league.',False,0,0
2019-11-23 20:38:49,b'Might as well get out one of those computer light pens from the 80s/90s and draw a line on the screen to suit the d\xe2\x80\xa6 https://t.co/isb2TkR4hw',False,0,0
2019-11-23 20:38:42,"b'VAR, the rape of football\n#Bundesliga #SerieA #EPL #LaLiga'",False,0,0
2019-11-23 20:36:52,b'Some thoughts on VAR after #CRYLFC \nToday was the first time for me at a match when VAR had a huge impact on my aft\xe2\x80\xa6 https://t.co/nfacTSYWuc',True,1,1
2019-11-23 20:34:47,b'@SenatorArnold @troyboy621 @premierleague So Zouma\xe2\x80\x99s hand is part of whose body? Premier league VAR is causing more harm than good',False,0,0
2019-11-23 20:34:38,b'When premier league want to mess you up after destroying every available record in the league \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82.. How is this o\xe2\x80\xa6 https://t.co/vGpL1V96mR',False,0,0
2019-11-23 20:33:37,b'This year just give the epl trophy to  Liverpool.... they finally won with 12 players and the most crucial player f\xe2\x80\xa6 https://t.co/MiczeX1o9m',False,0,0
2019-11-23 20:33:20,"b'@CalvinEmeka PGMOL has been, is and will be the death of football in the #EPL not VAR. The ignorant pundits &amp; footb\xe2\x80\xa6 https://t.co/RCnvU5YxO4'",False,1,2
2019-11-23 20:32:17,"b""Why is the VAR always victimizing us, the back to back epl wasn't a fluke..we worked for it #MCICHE""",False,0,2
2019-11-23 20:31:37,"b'VAR is absolutely nonsense for premier League, sterling goal should av stand.. Liverpool would av got that...'",False,0,0
2019-11-23 20:30:48,b'@ESPNFC The premier league is the worst at using https://t.co/qSavblo0kE not a city fan but this is clearly onside\xe2\x80\xa6 https://t.co/gS8I7NcsJu',False,0,0
2019-11-23 20:29:48,b'@SK_ENTERPRISE1 @Valhalla_X0 VAR is shitty in the Premier League..... The goal should have stand cuz Tomori/Zouma h\xe2\x80\xa6 https://t.co/O0LnVP8naC',False,0,0
2019-11-23 20:28:58,b'@sterling7 EPL VAR IS USELESS BRO',False,0,0
2019-11-23 20:28:53,"b'I hate the Premier League and #VAR they  clearly want #LiVARpool to win the league. Imagine making them win 12 , dr\xe2\x80\xa6 https://t.co/B3SaBfnsO5'",False,0,0
2019-11-23 20:28:34,b'@JacobLilTango1 @ManCity @sterling7 You keep complaining. Every one complained they wanted var in the premier leagu\xe2\x80\xa6 https://t.co/agLpq4vGcy',False,0,0
2019-11-23 20:27:14,b'@Yemihazan It\xe2\x80\x99s very clear because all other leagues are using Var and there are less complains about it. But when\xe2\x80\xa6 https://t.co/mNm5b4LvNs',False,0,0
2019-11-23 20:26:23,b'VAR in the English Premier League is a useless piece of shit robbing teams off every other match day/week.',False,1,3
2019-11-23 20:23:05,b'Growing up I looked at adults who paid to watch wrestling as fools. Unfortunately I now have the same opinion about\xe2\x80\xa6 https://t.co/L9OSYut3fZ',False,0,5
2019-11-23 20:22:04,b'Couldn\xe2\x80\x99t agree more. VAR was introduced to stop ManCity\xe2\x80\x99s dominance on the EPL\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae https://t.co/kk8bb2Kddq',False,0,1
2019-11-23 20:22:01,b'Referees are actually making #VAR mistakes because they dont want to lose their jobs to technology. #MCFC #MCICHE #Premier_League',False,0,0
2019-11-23 20:19:58,b'VAR has been a big flop in the EPL or maybe the higher authorities are using it for their personal gains',False,6,3
2019-11-23 20:19:47,"b""@MCFCTone If VAR was in existence since EPL I bet y'all will be stripped off at least 2 EPL titles..""",False,0,0
2019-11-23 20:19:43,"b'I thought it would be greed, money and tedium that knocked the EPL off its over hyped perch ...\n\nTurns out it will\xe2\x80\xa6 https://t.co/Jf3ivFgItA'",False,0,0
2019-11-23 20:19:07,"b""It seems it's liVARpool FC who controls the VAR in EPL. https://t.co/kK10AePJGg""",False,0,0
2019-11-23 20:18:45,b'I wish I can find the tweet I made when I said that the Premier League will be the death of VAR. \nI am very glad th\xe2\x80\xa6 https://t.co/LVkT90hMG4',False,3,4
2019-11-23 20:17:43,b'@sampilger Short memories you United supporters\nYou had your own version of var when you was winning the premier league in Howard web',False,0,0
2019-11-23 20:17:27,b'U better carry this Rubbish scam out of our EPL. Var is killing football https://t.co/BnkW8Dsh4s',False,0,0
2019-11-23 20:17:01,"b'This isn\xe2\x80\x99t any OFFSIDE, EPL just want to frustrate pep, damn VAR EPL \xf0\x9f\x98\xa4 https://t.co/p81ZEToLeI'",False,1,0
2019-11-23 20:15:50,b'@premierleague Just stop VAR! Nobody likes it. It does not help the game it ruins the \xe2\x80\x98beautiful game\xe2\x80\x99. We don\xe2\x80\x99t ne\xe2\x80\xa6 https://t.co/40sp52nKFq',False,0,0
2019-11-23 20:15:50,b'@ESPNFC Yet this was onside \xf0\x9f\x9a\xae\xf0\x9f\x9a\xae ....I\xe2\x80\x99m starting to feel that #VAR was introduced in the EPL to stop ManCity from wi\xe2\x80\xa6 https://t.co/pAGINqPY5t',False,8,31
2019-11-23 20:15:22,b'@goal @NizaarKinsella Does the FA even hold meetings regarding the inconsistencies associated with the way VAR is u\xe2\x80\xa6 https://t.co/tEgUFosTg3',False,0,1
2019-11-23 20:14:53,b'#VAR is an absolute disgrace and should be scrapped. It is destroying #football passion and spontaneity and it is r\xe2\x80\xa6 https://t.co/lN02H7cvOR',True,0,1
2019-11-23 20:12:32,"b""EPL staining VAR's white.""",False,0,0
2019-11-23 20:11:57,b'@City_Chief Liverpool are the VAR sponsors in the premier league.',False,0,0
2019-11-23 20:11:31,b'Between VAR and the way arsenal defend I think the premier league has turned in to the WWE \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f there\xe2\x80\x99s no way this can be real',False,0,1
2019-11-23 20:09:27,b'Don\xe2\x80\x99t know what people are complaining about. Clearly offside #VAR #MCFC #Chelsea #EPL https://t.co/Zz4BQrTlFb',False,0,0
2019-11-23 20:09:12,b'What a joke Craig is like watch a premier league referee before VAR so inconsistent #Strictly',False,0,0
2019-11-23 20:09:00,b'Match of the Day running order \xf0\x9f\x91\x89 https://t.co/EjQFKHmHWX\n\n#arsenal #avfc #afcb #bhafc #twitterclarets #burnleyfc\xe2\x80\xa6 https://t.co/fRojrMyEn9',False,0,2
2019-11-23 20:08:33,"b""How this is an offside is what I can't explain, EPL VAR is a big scam https://t.co/6x64cLgAWl""",False,1,2
2019-11-23 20:08:18,b'@MistarHAT VAR is destroying the beauty of the EPL',False,0,1
2019-11-23 20:07:31,b'@JimboGrill5000 @smellybughouse @BBCSport Liverpool have lost 1 premier league game out of 54 VAR has only be in use for 13 of them \xf0\x9f\xa4\x94',False,0,0
2019-11-23 20:07:26,b'Last day of the season: \n\n\xe2\x80\x9cLiverpool win the English Premier League\xe2\x80\x9d\n\nVAR: https://t.co/yyMpbLiHxH',False,0,8
2019-11-23 20:06:48,b'@premierleague Fuck VAR. Killing the game that the Premier  League Ioves to charge us so much for',False,0,0
2019-11-23 20:06:48,"b""VAR in the English Premier League is rubbish. What is this even?? Is Zouma's hand invisible to them? https://t.co/erN0ls0Ti1""",False,0,1
2019-11-23 20:06:28,"b""@goal Let's be sincere with ourselves..there is no VAR in EPL..they just use it to support their final result..the\xe2\x80\xa6 https://t.co/GnsYZYn4AD""",False,4,28
2019-11-23 20:06:25,"b'EXPRESS Match of the Day running order: When Liverpool, Arsenal and Man City vs Chelsea will be on \n\nThe Premier Le\xe2\x80\xa6 https://t.co/xXQEzsBRJ7'",False,0,5
2019-11-23 20:05:35,b'The use of VAR in the Premier League has been Poor...... #mciche',False,0,0
2019-11-23 20:04:31,b'@RiZzyUTD United fans have short memories when you was winning the premier league\nYou had your own version of var  in Howard. Web',False,0,0
2019-11-23 20:03:56,"b'Man city playing against Injuries,VAR,referees,EPL board.\nBut we ll fight till the end. @GhanaCityzens @City_Chief'",False,0,0
2019-11-23 20:03:44,"b'#Var #ManCity #ManchesterCity NBA is the best,Fuck you EPL https://t.co/eKevuf6i8F'",False,1,4
2019-11-23 20:03:38,b'@ESPNFC @robertmarawa How is that even an offside. @premierleague must just disband VAR. they\xe2\x80\x99ve made a mess of a g\xe2\x80\xa6 https://t.co/SrHMMVlDDh',False,0,1
2019-11-23 20:02:59,"b'#ARSSOU Fuck VAR, fuck the referee to take penalty against Arsenal... epl is so boring..  How can you take a soft p\xe2\x80\xa6 https://t.co/ttlZiyWqF1'",False,0,1
2019-11-23 20:02:57,"b'The premier league was just not ready for VAR, it should have been tested first for two seasons in the FA and CARAB\xe2\x80\xa6 https://t.co/CaoSM4i24r'",False,0,1
2019-11-23 20:02:53,"b""EPL's VAR is the most inconsistent of all leagues\nJust damn provide the Centre ref an OFR like the world cup so he\xe2\x80\xa6 https://t.co/Jb4Iygnhd7""",False,0,0
2019-11-23 20:02:41,b'VAR in EPL is the devil.',False,0,0
2019-11-23 20:02:07,"b""@Fleabag1970 @mrdanwalker Sadly it's just the premier league. English refs definitely have a problem using VAR""",False,0,3
2019-11-23 20:01:46,b'VAR is shit for premier league https://t.co/GfsVrrvnOC',False,0,1
2019-11-23 20:01:30,"b'V.A.R. Check: In Premier League, Almost No One Is Happy https://t.co/SlaA82Mg0P'",False,0,0
2019-11-23 20:01:18,"b'@MichelleOwen7 Offside has gone barmy, I loved it when the advantage was given to the attacking player, VAR is kill\xe2\x80\xa6 https://t.co/ZJNN6clTmx'",False,0,0
2019-11-23 20:01:08,b'Premier League VAR and its application of it is sooo god damn terrible. They literally pick and choose how to apply\xe2\x80\xa6 https://t.co/12uEcD5DUF',False,0,0
2019-11-23 20:00:22,"b'@TheTamosaEffect It is oo lol!!! They are the EPL champions. They dropped 3 points to the current league leaders, t\xe2\x80\xa6 https://t.co/oGhcKJBQ1i'",False,0,0
2019-11-23 20:00:11,"b""@GaryLineker Said from the start it would ruin football in the premier league, it has made referee's look so incomp\xe2\x80\xa6 https://t.co/PUy8CtNSKo""",False,0,0
2019-11-23 20:00:07,"b""@peterduxsybreen @prender5 You're both talking wham about VAR, why does it work elsewhere in Europe? The Premier le\xe2\x80\xa6 https://t.co/uHsT5untHm""",False,0,0
2019-11-23 20:00:00,b'Referees: VAR wrongly changed four Premier League calls\nhttps://t.co/PWzIPgM2kC https://t.co/58jhPLldR7',False,0,0
2019-11-23 19:59:56,b'#MCICHE Fuck VAR to disallow @sterling7 goal..Fuck Epl',False,0,0
2019-11-23 19:59:02,b'@Jgibbins Sky Sports News was running a line from the Premier League earlier trumpeting a 91% accuracy rate for VAR. \n\nI did chuckle.',True,0,0
2019-11-23 19:58:23,"b""The rate at which VAR rob city from goals ehn, don't be surprised when city is about raising the EPL trophy, VAR wi\xe2\x80\xa6 https://t.co/odDXa7gODY""",False,0,1
2019-11-23 19:58:14,b'@goal VAR is a big scam in Epl this goal should have been counted .',False,0,0
2019-11-23 19:58:14,b'@ESPNFC EPL VAR is bias and sucks.. the best is to allow the Referee on the field for review',False,0,0
2019-11-23 19:57:50,"b""it's now getting increasingly clear that all the VAR officials are actually LiVARpool fans &amp; sympathisers alike. VA\xe2\x80\xa6 https://t.co/MW8YnrMkPm""",False,0,1
2019-11-23 19:57:43,"b'Last year people were talking about premier league table with and out VAR assuming VAR will make every decision correct, is it not funny ? \xf0\x9f\x98\x82'",False,0,2
2019-11-23 19:57:38,"b""VAR in English Premier League is a big SHAM. How the fuck will any sane person rule that Sterling's goal vs Chelsea to be an offside goal?""",False,0,1
2019-11-23 19:57:28,b'@GaryLineker Premier League now claiming ref gave offside and VAR didn\xe2\x80\x99t over rule It which is a new one to cover themselves....',False,0,1
2019-11-23 19:56:34,b'@lukerobinson89 VAR is turning the premier league into a piss pot league for the given 4 !!  Hate it',False,1,0
2019-11-23 19:56:33,"b'@premierleague Going by the ridiculous calls being made by epl VAR referees, it looks like they are deliberately tr\xe2\x80\xa6 https://t.co/QHlreLitWv'",False,0,1
2019-11-23 19:56:19,b'#VAR just robbed me off my Premier League Fantasy points by disallowing @sterling7 goal \xf0\x9f\x98\xa1\nHow was that not a goal?\n#PremierLeague',False,0,4
2019-11-23 19:56:18,"b'@premierleague fuck VAR...fuck premier league...fuck England referees to disallow sterling goal, to disallow penalt\xe2\x80\xa6 https://t.co/wC4cq0JSKN'",False,0,1
2019-11-23 19:55:22,"b'Another great Premier League day , another shambolic VAR day ... but we\xe2\x80\x99re still second so go fuck yaself! #LCFC'",False,0,7
2019-11-23 19:54:50,"b'@Justin_Boswick @greenaway56 Reckon all other Premiership clubs fans, should hold up flags  Congratulations ""VAR"" W\xe2\x80\xa6 https://t.co/1sXgzxhQpM'",False,0,0
2019-11-23 19:54:16,"b""Var ain't the problem. The premier league ref usage of it is thrash . I don't see other leagues using it this way""",False,0,0
2019-11-23 19:53:28,b'Strange reality today...you can now never fully celebrate a goal again in the premier league. You check the linesma\xe2\x80\xa6 https://t.co/dghNmtVCdx',False,0,1
2019-11-23 19:53:17,"b'VAR cancelled Sterling goal, they joke too much in EPL with their substandard officiating. #MCICHE'",False,0,0
2019-11-23 19:53:14,"b'The FA, IFAB, UEFA, FIFA.: Suspend VAR from the EPL - Sign the Petition! https://t.co/BRMC89EMdY via @UKChange'",False,0,0
2019-11-23 19:52:13,b'@Sporf Var is for Liverpool to end their 30+ years without an epl trophy.. we know that ... It\xe2\x80\x99s pathetic \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',False,0,1
2019-11-23 19:51:31,b'#EPL VAR is the worst thing happen to football !! Unbelievable how the FA managed to make it more complicated and not \xe2\x80\x9c clear and obvious \xe2\x80\x9c',False,0,1
2019-11-23 19:51:20,b'VAR the invisible dictator of the Premier League!  #VAROUT https://t.co/5Sj4hGTSCB',False,0,2
2019-11-23 19:50:19,b'EPL makes the use of VAR very annoying unlike other leagues.',False,0,0
2019-11-23 19:50:12,"b""@TimeformUSfigs i'm convinced that england is screwing this up on purpose because they never wanted var. it worked\xe2\x80\xa6 https://t.co/uESpKTG1kk""",False,0,1
2019-11-23 19:49:55,b'I thought VAR was supposed to be a fair judgement. There\xe2\x80\x99s probably been more wrongs than rights in the premier league.',False,0,0
2019-11-23 19:49:54,"b'@CornwellDaniel @prodnose Viduka v arsenal to keep Leeds in the premier league, probably 6 yards off. No flag! Amaz\xe2\x80\xa6 https://t.co/qPh5yse8yT'",False,0,3
2019-11-23 19:49:25,"b'@premierleague VAR is ruining football - the Premier League, FIFA, UEFA et al should be knocking this on the head.'",False,0,0
2019-11-23 19:48:25,"b""How can you tell me Sterling was offside?\nI think VAR's decision is to make sure city doesn't win EPL\n#MCICHE""",False,2,6
2019-11-23 19:47:32,"b""@YCLee18122001 @premierleague If VAR can work in leagues like the German Bundesliga, then there's literally no excu\xe2\x80\xa6 https://t.co/PsRBqnrgMc""",False,0,0
2019-11-23 19:46:59,b'The premier league is misusing VAR #ARSSOU #MCICHE',False,0,0
2019-11-23 19:46:43,"b'This is a corrupt league, I\xe2\x80\x99ve never seen anything like this before. How can you disallowed goal like that with VAR\xe2\x80\xa6 https://t.co/EaDKYmiwQr'",False,0,1
2019-11-23 19:46:11,"b""@LFCLife3 @mann_ike Not anybody's fault except those inept people doing VAR .Should have been good for premier leag\xe2\x80\xa6 https://t.co/SPpNyQZiW2""",False,0,1
2019-11-23 19:46:05,b'Keep them coming salty premier league fans \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #LiVARpool #var https://t.co/Vas21ZOzco',False,0,6
2019-11-23 19:44:44,b'@OfficialFPL Change that stupid decision from VAR.  Sterling scored he was onside. Time to step up your game FPL. T\xe2\x80\xa6 https://t.co/TDOjVju7b2',False,0,0
2019-11-23 19:44:40,"b""@sunkanmimusic It's saddening \xf0\x9f\x98\xaa... seems VAR was introduced to EPL to ruin @ManCity""",False,0,0
2019-11-23 19:44:30,"b'Well done VAR wankers for absolutely ruining the game. Football has survived arsehole fans on the terraces, Haysel,\xe2\x80\xa6 https://t.co/XvtpFQ7t6Q'",False,0,2
2019-11-23 19:44:26,b'I wonder if @premierleague would want to know the results to this poll #var #epl',False,0,0
2019-11-23 19:44:23,"b'Here\xe2\x80\x99s the article I wrote about the handball rule, which I feel (as presently applied) helps defenders and harms a\xe2\x80\xa6 https://t.co/riGJgGi7dG'",False,0,3
2019-11-23 19:44:12,b'@NoContextHearn VAR is needed in the premier league',False,0,0
2019-11-23 19:44:01,b'@premierleague VAR has ruined the EPL. What a complete disaster',False,0,0
2019-11-23 19:43:32,"b""@Qvittra I don't like EPL system of VAR..the ref need to start seeing for himself..""",False,0,0
2019-11-23 19:43:29,b'The purpose-of #VAR in the premier league \xf0\x9f\x98\xa1 #MCICHE https://t.co/O0kMjlstR6',False,1,10
2019-11-23 19:43:16,b'@premierleague PREMIER LEAGUE IS FIXED BY LOSERPOOL... \nVAR SUCKS..\xf0\x9f\x98\xa0',False,0,0
2019-11-23 19:42:53,"b'Anyway, get in City, good to get all 3 points but seriously falling out of love with Premier League football now, g\xe2\x80\xa6 https://t.co/2PfYKP3ww2'",False,2,25
2019-11-23 19:42:37,b'@sandraburnett3 @Stewson95 @KatieNaylor14 @HalJenkins_ @GaryLineker This is wrong. Direct from the Premier League s\xe2\x80\xa6 https://t.co/oKKvRZ1f26',False,0,0
2019-11-23 19:42:26,b'@DoctorBenjy Also this article suggests that it has improved over time\nhttps://t.co/HP6h3ABWrh',False,0,0
2019-11-23 19:42:11,"b'#VAR farce , atrocious, untenable and grossly unfair #FPL #Bettors .\n\nThere needs to be a punt now on how many real\xe2\x80\xa6 https://t.co/i39KFCBO2e'",False,0,0
2019-11-23 19:42:06,b'Fuck VAR !!!!!  Every weekend var is ruining football just bloody ref the game and if they can\xe2\x80\x99t do it invest in so\xe2\x80\xa6 https://t.co/wHolcKG6zF',False,0,4
2019-11-23 19:41:50,b'@GaryLineker Let\xe2\x80\x99s make Petition to stop EPL using VAR until they know how to do.',False,0,0
